Ano	Região	UF	Código do Município	Município	Localização	Dependência Administrativa	Total	Anos Iniciais 	Anos Finais	1º Ano 	2º Ano	3º Ano	4º Ano	5º Ano	6º Ano	7º Ano	8º Ano	9º Ano
2017	Sudeste	MG	3142502	Monjolos	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3142601	Monsenhor Paulo	Total	Municipal	2,1	1,4	2,7	5,4	2,5	0,0	0,0	0,0	1,6	2,8	4,4	1,7
2017	Sudeste	MG	3142700	Montalvânia	Total	Municipal	0,6	0,7	0,0	2,4	1,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sudeste	MG	3142809	Monte Alegre de Minas	Total	Municipal	5,6	5,0	6,8	5,0	4,8	6,0	2,7	6,3	7,8	6,7	7,5	4,9
2017	Sudeste	MG	3142908	Monte Azul	Total	Municipal	3,1	4,0	2,4	5,8	0,0	6,1	2,6	4,3	0,0	7,8	1,6	1,2
2017	Sudeste	MG	3143005	Monte Belo	Total	Municipal	1,2	1,2	--	1,6	2,1	0,0	0,7	1,9	--	--	--	--
2017	Sudeste	MG	3143104	Monte Carmelo	Total	Municipal	5,5	3,5	9,5	4,1	2,4	2,8	3,9	4,2	13,3	9,4	6,3	9,3
2017	Sudeste	MG	3143153	Monte Formoso	Total	Municipal	3,0	3,0	--	1,1	5,0	1,2	3,0	4,8	--	--	--	--
2017	Sudeste	MG	3143203	Monte Santo de Minas	Total	Municipal	1,8	1,8	--	2,2	2,3	1,6	2,1	0,9	--	--	--	--
2017	Sudeste	MG	3143302	Montes Claros	Total	Municipal	3,1	2,5	4,3	2,3	2,4	3,2	2,0	2,5	4,6	4,0	4,5	4,0
2017	Sudeste	MG	3143401	Monte Sião	Total	Municipal	1,1	1,3	0,9	1,7	2,9	0,7	1,1	0,4	0,8	0,3	0,0	2,5
2017	Sudeste	MG	3143450	Montezuma	Total	Municipal	2,3	2,3	--	0,0	9,4	1,3	1,3	1,2	--	--	--	--
2017	Sudeste	MG	3143500	Morada Nova de Minas	Total	Municipal	2,2	2,5	1,9	2,9	2,5	3,6	2,1	1,1	1,1	3,8	0,0	2,5
2017	Sudeste	MG	3143609	Morro da Garça	Total	Municipal	0,8	0,0	1,4	0,0	0,0	0,0	0,0	0,0	3,0	0,0	0,0	2,0
2017	Sudeste	MG	3143708	Morro do Pilar	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3143807	Munhoz	Total	Municipal	1,1	1,1	--	0,0	2,5	1,0	0,0	2,4	--	--	--	--
2017	Sudeste	MG	3143906	Muriaé	Total	Municipal	2,6	2,4	3,3	3,9	1,6	2,7	1,8	1,5	3,8	2,6	3,4	3,6
2017	Sudeste	MG	3144003	Mutum	Total	Municipal	3,0	2,8	4,7	1,6	3,4	3,1	3,4	2,3	2,4	5,6	10,3	0,0
2017	Sudeste	MG	3144102	Muzambinho	Total	Municipal	1,5	1,5	--	1,6	0,0	2,0	2,1	1,8	--	--	--	--
2017	Sudeste	MG	3144201	Nacip Raydan	Total	Municipal	1,0	1,0	--	6,7	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3144300	Nanuque	Total	Municipal	4,0	3,7	4,5	7,4	3,4	4,5	1,6	2,5	2,8	4,2	5,9	5,8
2017	Sudeste	MG	3144359	Naque	Total	Municipal	2,7	2,7	--	3,9	4,0	0,0	5,0	1,0	--	--	--	--
2017	Sudeste	MG	3144375	Natalândia	Total	Municipal	1,1	1,1	--	1,8	2,0	0,0	1,9	0,0	--	--	--	--
2017	Sudeste	MG	3144409	Natércia	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3144508	Nazareno	Total	Municipal	0,6	0,6	--	0,0	0,0	2,2	0,8	0,0	--	--	--	--
2017	Sudeste	MG	3144607	Nepomuceno	Total	Municipal	1,8	1,8	--	1,2	4,3	1,1	1,7	1,1	--	--	--	--
2017	Sudeste	MG	3144656	Ninheira	Total	Municipal	0,5	0,5	--	0,7	0,0	0,8	0,8	0,0	--	--	--	--
2017	Sudeste	MG	3144672	Nova Belém	Total	Municipal	3,6	3,6	--	4,5	5,2	3,1	5,0	0,0	--	--	--	--
2017	Sudeste	MG	3144706	Nova Era	Total	Municipal	3,2	3,2	--	5,1	4,0	4,1	2,1	1,0	--	--	--	--
2017	Sudeste	MG	3144805	Nova Lima	Total	Municipal	1,3	1,1	6,3	1,1	0,6	1,6	0,8	1,3	6,3	--	--	--
2017	Sudeste	MG	3144904	Nova Módica	Total	Municipal	2,0	2,0	--	1,8	0,0	3,0	4,9	0,0	--	--	--	--
2017	Sudeste	MG	3145000	Nova Ponte	Total	Municipal	2,4	2,0	3,0	3,5	1,9	1,4	2,6	0,9	4,8	1,1	2,9	2,8
2017	Sudeste	MG	3145059	Nova Porteirinha	Total	Municipal	0,7	0,9	0,0	0,0	1,9	0,0	2,6	0,0	0,0	0,0	0,0	0,0
2017	Sudeste	MG	3145109	Nova Resende	Total	Municipal	1,9	1,8	3,4	2,9	0,4	1,2	2,0	2,6	0,0	7,1	5,6	0,0
2017	Sudeste	MG	3145208	Nova Serrana	Total	Municipal	2,3	1,8	3,2	2,1	1,5	1,8	1,4	2,2	1,8	3,0	4,6	3,7
2017	Sudeste	MG	3145307	Novo Cruzeiro	Total	Municipal	1,5	1,4	1,7	2,3	2,1	1,0	0,5	1,0	0,8	2,5	0,9	3,2
2017	Sudeste	MG	3145356	Novo Oriente de Minas	Total	Municipal	2,0	2,2	1,0	3,1	1,1	0,0	1,8	5,4	0,0	4,0	0,0	0,0
2017	Sudeste	MG	3145372	Novorizonte	Total	Municipal	0,8	0,5	1,9	0,0	0,0	1,5	0,0	1,2	0,0	4,5	3,7	0,0
2017	Sudeste	MG	3145406	Olaria	Total	Municipal	2,7	0,8	5,2	0,0	0,0	0,0	3,4	0,0	7,4	11,5	0,0	0,0
2017	Sudeste	MG	3145455	Olhos-d'Água	Total	Municipal	0,9	0,9	--	1,1	1,3	0,0	0,9	1,1	--	--	--	--
2017	Sudeste	MG	3145505	Olímpio Noronha	Total	Municipal	1,2	1,6	0,7	7,7	0,0	0,0	2,3	0,0	2,3	0,0	0,0	0,0
2017	Sudeste	MG	3145604	Oliveira	Total	Municipal	2,1	1,3	5,2	1,5	2,0	1,2	1,1	0,8	7,3	2,4	6,5	5,4
2017	Sudeste	MG	3145703	Oliveira Fortes	Total	Municipal	0,5	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	4,5	0,0	0,0
2017	Sudeste	MG	3145802	Onça de Pitangui	Total	Municipal	3,1	3,1	--	0,0	10,0	0,0	3,8	0,0	--	--	--	--
2017	Sudeste	MG	3145851	Oratórios	Total	Municipal	2,1	0,7	4,1	0,0	2,6	0,0	1,1	0,0	7,5	1,3	4,2	4,3
2017	Sudeste	MG	3145877	Orizânia	Total	Municipal	2,2	2,2	2,3	4,5	0,0	3,4	1,3	1,7	6,4	1,2	0,0	1,9
2017	Sudeste	MG	3145901	Ouro Branco	Total	Municipal	2,4	2,3	2,8	3,0	4,3	2,2	1,0	1,1	2,5	3,0	4,0	1,3
2017	Sudeste	MG	3146008	Ouro Fino	Total	Municipal	2,7	2,7	--	2,2	3,4	2,9	2,3	4,8	--	--	--	--
2017	Sudeste	MG	3146107	Ouro Preto	Total	Municipal	1,7	1,5	2,2	0,8	1,9	1,8	1,3	1,4	2,0	1,9	2,5	2,4
2017	Sudeste	MG	3146206	Ouro Verde de Minas	Total	Municipal	2,2	2,6	0,0	0,0	4,1	0,0	5,4	4,1	0,0	0,0	--	0,0
2017	Sudeste	MG	3146255	Padre Carvalho	Total	Municipal	1,1	1,1	--	0,0	1,0	1,9	0,0	2,1	--	--	--	--
2017	Sudeste	MG	3146305	Padre Paraíso	Total	Municipal	2,2	2,5	1,8	0,6	3,8	3,1	2,6	2,5	1,3	3,3	1,6	1,0
2017	Sudeste	MG	3146404	Paineiras	Total	Municipal	0,4	0,4	--	0,0	0,0	2,8	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3146503	Pains	Total	Municipal	1,8	1,8	--	2,4	5,4	0,0	0,0	1,1	--	--	--	--
2017	Sudeste	MG	3146552	Pai Pedro	Total	Municipal	0,9	1,3	0,0	1,1	2,3	1,1	1,0	1,0	0,0	0,0	0,0	0,0
2017	Sudeste	MG	3146602	Paiva	Total	Municipal	1,5	0,0	3,2	0,0	0,0	0,0	0,0	0,0	6,3	6,7	0,0	0,0
2017	Sudeste	MG	3146701	Palma	Total	Municipal	2,7	2,7	--	4,1	3,4	1,7	2,7	1,6	--	--	--	--
2017	Sudeste	MG	3146750	Palmópolis	Total	Municipal	1,1	1,0	2,1	1,3	0,0	0,0	1,1	2,2	12,5	0,0	0,0	0,0
2017	Sudeste	MG	3146909	Papagaios	Total	Municipal	0,5	0,5	--	0,5	0,0	1,0	0,0	1,1	--	--	--	--
2017	Sudeste	MG	3147006	Paracatu	Total	Municipal	2,9	2,3	4,1	3,0	2,9	1,8	1,3	2,8	4,7	3,7	3,8	4,0
2017	Sudeste	MG	3147105	Pará de Minas	Total	Municipal	4,8	3,6	6,9	2,1	4,3	4,1	2,1	5,7	5,5	10,7	3,7	7,1
2017	Sudeste	MG	3147204	Paraguaçu	Total	Municipal	1,8	1,5	2,6	1,0	3,1	0,6	2,7	0,0	5,7	3,4	1,5	0,0
2017	Sudeste	MG	3147303	Paraisópolis	Total	Municipal	0,7	0,7	0,0	0,5	0,5	0,4	0,8	1,3	0,0	0,0	0,0	0,0
2017	Sudeste	MG	3147402	Paraopeba	Total	Municipal	2,0	1,7	2,9	1,7	2,7	2,3	1,5	0,4	2,4	1,1	4,9	2,6
2017	Sudeste	MG	3147501	Passabém	Total	Municipal	47,1	47,1	--	33,3	0,0	0,0	100,0	100,0	--	--	--	--
2017	Sudeste	MG	3147600	Passa Quatro	Total	Municipal	0,8	0,8	--	1,4	0,0	1,4	0,0	1,4	--	--	--	--
2017	Sudeste	MG	3147709	Passa Tempo	Total	Municipal	1,2	1,2	1,1	2,4	1,4	1,3	0,0	1,2	0,0	0,0	4,2	0,0
2017	Sudeste	MG	3147808	Passa Vinte	Total	Municipal	0,8	0,0	1,8	0,0	0,0	0,0	0,0	0,0	3,6	3,3	0,0	0,0
2017	Sudeste	MG	3147907	Passos	Total	Municipal	1,6	1,5	2,4	1,5	1,4	0,9	1,6	2,1	2,9	3,5	1,6	1,2
2017	Sudeste	MG	3147956	Patis	Total	Municipal	1,6	0,7	2,7	1,8	0,0	1,8	0,0	0,0	0,0	1,9	4,0	5,1
2017	Sudeste	MG	3148004	Patos de Minas	Total	Municipal	1,8	1,3	2,7	0,9	1,8	1,6	0,8	1,5	1,8	2,9	3,7	2,2
2017	Sudeste	MG	3148103	Patrocínio	Total	Municipal	2,5	1,7	3,7	1,7	2,8	1,1	1,9	1,3	3,1	3,8	4,1	4,2
2017	Sudeste	MG	3148202	Patrocínio do Muriaé	Total	Municipal	1,4	1,4	--	1,8	1,9	1,6	1,9	0,0	--	--	--	--
2017	Sudeste	MG	3148301	Paula Cândido	Total	Municipal	0,4	0,4	--	0,0	0,9	0,9	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3148400	Paulistas	Total	Municipal	1,5	1,8	0,0	1,3	0,0	0,0	4,7	2,3	0,0	0,0	0,0	0,0
2017	Sudeste	MG	3148509	Pavão	Total	Municipal	1,5	1,5	--	2,4	0,0	3,4	0,0	2,1	--	--	--	--
2017	Sudeste	MG	3148608	Peçanha	Total	Municipal	1,8	1,1	3,3	2,1	2,3	0,0	0,0	1,0	3,0	0,0	4,3	4,9
2017	Sudeste	MG	3148707	Pedra Azul	Total	Municipal	2,8	2,7	3,5	3,8	2,6	1,7	2,5	3,0	5,0	3,4	2,6	2,7
2017	Sudeste	MG	3148756	Pedra Bonita	Total	Municipal	1,2	1,0	1,5	0,0	0,0	0,0	0,0	3,8	1,1	2,2	1,2	1,3
2017	Sudeste	MG	3148806	Pedra do Anta	Total	Municipal	0,5	0,5	--	0,0	2,9	0,0	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3148905	Pedra do Indaiá	Total	Municipal	0,5	0,8	0,0	0,0	2,0	2,3	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sudeste	MG	3149002	Pedra Dourada	Total	Municipal	2,7	1,8	3,8	0,0	0,0	2,1	4,5	0,0	5,6	5,1	2,0	2,6
2017	Sudeste	MG	3149101	Pedralva	Total	Municipal	0,4	0,4	--	1,6	0,0	0,6	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3149150	Pedras de Maria da Cruz	Total	Municipal	3,1	3,1	--	3,4	5,0	3,1	0,8	3,4	--	--	--	--
2017	Sudeste	MG	3149200	Pedrinópolis	Total	Municipal	2,3	2,3	--	2,3	0,0	8,7	0,0	1,8	--	--	--	--
2017	Sudeste	MG	3149309	Pedro Leopoldo	Total	Municipal	1,5	1,3	1,7	1,5	1,1	1,3	1,1	1,6	2,4	1,6	1,6	1,5
2017	Sudeste	MG	3149408	Pedro Teixeira	Total	Municipal	3,5	0,0	8,0	0,0	0,0	0,0	0,0	0,0	7,1	3,7	11,1	9,1
2017	Sudeste	MG	3149507	Pequeri	Total	Municipal	2,8	3,7	1,3	3,5	2,1	2,4	5,8	4,3	1,9	2,6	0,0	0,0
2017	Sudeste	MG	3149606	Pequi	Total	Municipal	3,8	3,8	--	4,9	2,6	4,2	1,9	5,6	--	--	--	--
2017	Sudeste	MG	3149705	Perdigão	Total	Municipal	1,7	1,7	--	1,9	1,3	1,2	2,8	1,2	--	--	--	--
2017	Sudeste	MG	3149804	Perdizes	Total	Municipal	1,6	1,6	--	2,7	2,4	2,7	0,0	0,6	--	--	--	--
2017	Sudeste	MG	3149903	Perdões	Total	Municipal	1,3	0,6	3,0	0,7	1,4	0,7	0,0	0,6	1,2	3,4	5,6	1,5
2017	Sudeste	MG	3149952	Periquito	Total	Municipal	9,5	11,3	5,7	2,9	3,9	2,5	5,2	40,0	2,8	8,0	7,2	5,7
2017	Sudeste	MG	3150000	Pescador	Total	Municipal	1,7	1,7	--	0,0	1,9	1,6	1,9	2,5	--	--	--	--
2017	Sudeste	MG	3150109	Piau	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3150158	Piedade de Caratinga	Total	Municipal	3,2	3,2	--	6,6	5,5	1,3	3,2	0,0	--	--	--	--
2017	Sudeste	MG	3150208	Piedade de Ponte Nova	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3150307	Piedade do Rio Grande	Total	Municipal	0,8	0,8	--	2,0	0,0	0,0	1,6	0,0	--	--	--	--
2017	Sudeste	MG	3150406	Piedade dos Gerais	Total	Municipal	1,7	1,7	--	2,7	0,0	1,8	0,0	7,1	--	--	--	--
2017	Sudeste	MG	3150505	Pimenta	Total	Municipal	1,3	1,3	--	3,4	0,0	2,2	0,0	1,6	--	--	--	--
2017	Sudeste	MG	3150539	Pingo d'Água	Total	Municipal	1,8	1,8	--	1,7	0,0	2,2	2,2	2,4	--	--	--	--
2017	Sudeste	MG	3150570	Pintópolis	Total	Municipal	2,4	2,4	--	1,7	4,5	1,7	2,3	2,4	--	--	--	--
2017	Sudeste	MG	3150604	Piracema	Total	Municipal	2,5	2,9	1,8	0,0	0,0	5,9	6,7	0,0	6,7	0,0	0,0	0,0
2017	Sudeste	MG	3150703	Pirajuba	Total	Municipal	2,5	2,5	--	3,3	3,1	2,5	2,8	0,0	--	--	--	--
2017	Sudeste	MG	3150802	Piranga	Total	Municipal	2,3	2,3	--	4,7	0,8	1,5	3,2	0,8	--	--	--	--
2017	Sudeste	MG	3150901	Piranguçu	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3151008	Piranguinho	Total	Municipal	1,6	1,6	--	3,8	1,9	1,7	0,0	0,9	--	--	--	--
2017	Sudeste	MG	3151107	Pirapetinga	Total	Municipal	1,2	0,5	2,3	1,0	0,8	0,0	0,0	1,1	0,9	3,3	4,1	1,4
2017	Sudeste	MG	3151206	Pirapora	Total	Municipal	2,2	2,0	8,2	2,2	2,3	2,2	1,7	1,9	11,8	6,3	6,3	0,0
2017	Sudeste	MG	3151305	Piraúba	Total	Municipal	1,4	1,4	--	0,8	0,7	4,7	0,6	0,0	--	--	--	--
2017	Sudeste	MG	3151404	Pitangui	Total	Municipal	2,7	2,7	2,8	5,7	1,5	4,3	2,4	0,0	3,2	3,6	2,4	1,4
2017	Sudeste	MG	3151503	Piumhi	Total	Municipal	3,0	3,0	--	2,2	3,8	2,8	3,8	2,1	--	--	--	--
2017	Sudeste	MG	3151602	Planura	Total	Municipal	1,3	1,3	--	2,7	1,1	0,0	1,6	1,1	--	--	--	--
2017	Sudeste	MG	3151701	Poço Fundo	Total	Municipal	4,6	4,6	--	6,6	2,2	2,4	7,8	4,8	--	--	--	--
2017	Sudeste	MG	3151800	Poços de Caldas	Total	Municipal	2,0	1,3	3,1	1,0	1,5	1,4	1,2	1,3	4,0	3,6	3,1	1,5
2017	Sudeste	MG	3151909	Pocrane	Total	Municipal	1,5	2,3	0,0	0,0	8,3	0,0	0,0	4,5	0,0	0,0	0,0	0,0
2017	Sudeste	MG	3152006	Pompéu	Total	Municipal	4,5	4,6	4,0	2,9	6,3	6,0	5,8	1,7	7,2	1,2	5,7	0,0
2017	Sudeste	MG	3152105	Ponte Nova	Total	Municipal	2,2	1,9	2,6	3,6	1,2	3,3	1,1	0,4	2,7	2,9	1,9	2,9
2017	Sudeste	MG	3152131	Ponto Chique	Total	Municipal	1,5	1,5	--	0,0	4,2	3,8	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3152170	Ponto dos Volantes	Total	Municipal	2,2	2,4	2,0	3,4	1,3	2,3	3,5	1,4	1,5	1,7	3,9	1,5
2017	Sudeste	MG	3152204	Porteirinha	Total	Municipal	0,9	0,8	1,0	0,0	1,5	0,7	1,1	0,7	0,0	0,9	1,5	1,7
2017	Sudeste	MG	3152303	Porto Firme	Total	Municipal	0,7	0,7	--	0,0	0,0	0,0	0,0	3,3	--	--	--	--
2017	Sudeste	MG	3152402	Poté	Total	Municipal	0,5	0,4	0,9	0,6	0,0	1,3	0,0	0,0	1,2	2,2	0,0	0,0
2017	Sudeste	MG	3152501	Pouso Alegre	Total	Municipal	3,0	2,4	3,8	2,6	2,3	3,0	2,3	1,9	3,9	3,0	5,4	2,7
2017	Sudeste	MG	3152600	Pouso Alto	Total	Municipal	0,5	0,5	--	1,5	0,0	1,1	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3152709	Prados	Total	Municipal	0,2	0,2	--	0,9	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3152808	Prata	Total	Municipal	4,8	4,4	7,7	4,1	4,6	4,4	4,3	4,4	14,8	5,3	2,2	8,0
2017	Sudeste	MG	3152907	Pratápolis	Total	Municipal	0,5	0,5	--	0,0	0,0	0,0	1,3	1,1	--	--	--	--
2017	Sudeste	MG	3153004	Pratinha	Total	Municipal	1,6	1,6	--	2,3	5,4	1,5	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3153103	Presidente Bernardes	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3153202	Presidente Juscelino	Total	Municipal	0,3	0,4	0,0	2,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sudeste	MG	3153301	Presidente Kubitschek	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3153400	Presidente Olegário	Total	Municipal	2,0	1,7	2,4	3,2	0,0	0,6	1,1	3,1	1,3	2,3	2,5	3,7
2017	Sudeste	MG	3153509	Alto Jequitibá	Total	Municipal	3,2	3,2	--	4,3	3,2	3,0	2,6	2,8	--	--	--	--
2017	Sudeste	MG	3153608	Prudente de Morais	Total	Municipal	2,0	1,3	3,2	0,0	2,8	3,3	1,1	0,0	3,2	2,0	2,0	5,3
2017	Sudeste	MG	3153707	Quartel Geral	Total	Municipal	2,7	0,5	5,3	0,0	0,0	0,0	2,0	0,0	4,3	2,5	7,8	5,8
2017	Sudeste	MG	3153806	Queluzito	Total	Municipal	1,1	1,1	--	0,0	0,0	5,3	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3153905	Raposos	Total	Municipal	0,6	0,6	--	1,1	1,3	0,5	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3154002	Raul Soares	Total	Municipal	1,4	1,5	1,1	2,4	0,6	1,9	2,3	0,0	2,2	1,1	0,0	1,3
2017	Sudeste	MG	3154101	Recreio	Total	Municipal	1,0	1,4	0,5	1,3	1,5	0,0	2,4	2,1	0,0	1,1	0,0	1,3
2017	Sudeste	MG	3154150	Reduto	Total	Municipal	3,4	3,4	--	2,3	3,3	3,1	6,9	0,9	--	--	--	--
2017	Sudeste	MG	3154200	Resende Costa	Total	Municipal	0,7	0,7	0,5	0,7	0,0	0,8	1,2	0,6	0,0	0,0	2,2	0,0
2017	Sudeste	MG	3154309	Resplendor	Total	Municipal	1,5	0,9	2,4	1,0	0,0	1,1	0,9	1,1	1,3	2,1	3,8	2,6
2017	Sudeste	MG	3154408	Ressaquinha	Total	Municipal	1,2	1,6	0,8	0,0	3,6	0,0	1,5	3,1	1,8	1,6	0,0	0,0
2017	Sudeste	MG	3154457	Riachinho	Total	Municipal	3,2	3,2	--	7,1	1,2	2,8	3,6	1,1	--	--	--	--
2017	Sudeste	MG	3154507	Riacho dos Machados	Total	Municipal	0,7	0,8	0,5	1,8	0,9	0,0	0,7	0,8	0,9	0,0	0,0	0,9
2017	Sudeste	MG	3154606	Ribeirão das Neves	Total	Municipal	3,0	2,9	3,6	2,7	3,3	2,9	2,6	2,8	4,5	4,3	4,4	1,4
2017	Sudeste	MG	3154705	Ribeirão Vermelho	Total	Municipal	0,4	0,4	--	0,0	0,0	0,0	0,0	2,4	--	--	--	--
2017	Sudeste	MG	3154804	Rio Acima	Total	Municipal	1,9	1,3	3,1	1,6	1,5	1,3	1,2	0,8	3,8	2,1	3,6	2,0
2017	Sudeste	MG	3154903	Rio Casca	Total	Municipal	2,5	1,5	4,3	0,0	0,7	3,2	0,9	1,8	5,4	1,4	5,8	4,4
2017	Sudeste	MG	3155009	Rio Doce	Total	Municipal	1,3	1,3	--	3,2	0,0	3,0	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3155108	Rio do Prado	Total	Municipal	0,3	0,0	0,7	0,0	0,0	0,0	0,0	0,0	0,0	2,5	0,0	0,0
2017	Sudeste	MG	3155207	Rio Espera	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3155306	Rio Manso	Total	Municipal	4,0	4,0	--	0,0	3,4	8,2	2,6	6,0	--	--	--	--
2017	Sudeste	MG	3155405	Rio Novo	Total	Municipal	0,7	0,7	--	0,0	0,0	2,4	0,9	0,0	--	--	--	--
2017	Sudeste	MG	3155504	Rio Paranaíba	Total	Municipal	4,1	4,3	3,9	7,5	2,6	1,0	4,3	7,0	3,9	2,5	7,4	2,0
2017	Sudeste	MG	3155603	Rio Pardo de Minas	Total	Municipal	1,8	1,9	1,7	2,4	1,9	2,3	2,2	1,0	1,0	2,3	1,7	1,7
2017	Sudeste	MG	3155702	Rio Piracicaba	Total	Municipal	1,0	1,0	1,0	2,1	2,4	0,0	0,8	0,0	1,9	1,7	0,7	0,0
2017	Sudeste	MG	3155801	Rio Pomba	Total	Municipal	0,1	0,1	--	0,0	0,0	0,0	0,0	0,9	--	--	--	--
2017	Sudeste	MG	3155900	Rio Preto	Total	Municipal	3,1	3,8	2,2	1,9	0,0	4,0	6,0	6,5	2,5	1,4	2,3	3,1
2017	Sudeste	MG	3156007	Rio Vermelho	Total	Municipal	1,6	1,2	2,8	4,0	0,8	0,0	0,0	0,8	5,7	0,0	1,9	3,0
2017	Sudeste	MG	3156106	Ritápolis	Total	Municipal	1,1	1,1	--	0,0	3,4	1,9	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3156205	Rochedo de Minas	Total	Municipal	4,4	0,0	9,5	0,0	0,0	0,0	0,0	0,0	2,9	20,6	10,2	3,4
2017	Sudeste	MG	3156304	Rodeiro	Total	Municipal	0,6	0,6	--	0,0	1,1	1,0	0,0	1,3	--	--	--	--
2017	Sudeste	MG	3156403	Romaria	Total	Municipal	1,4	1,4	--	0,0	0,0	0,0	1,7	5,9	--	--	--	--
2017	Sudeste	MG	3156452	Rosário da Limeira	Total	Municipal	0,5	0,7	0,3	1,9	0,0	1,6	0,0	0,0	1,3	0,0	0,0	0,0
2017	Sudeste	MG	3156502	Rubelita	Total	Municipal	1,0	1,0	--	0,0	0,0	1,7	3,4	0,0	--	--	--	--
2017	Sudeste	MG	3156601	Rubim	Total	Municipal	0,6	0,8	0,2	1,0	0,0	0,7	1,5	0,7	0,0	0,0	0,0	1,1
2017	Sudeste	MG	3156700	Sabará	Total	Municipal	2,1	1,5	3,9	2,4	1,5	1,8	1,0	0,9	3,3	2,8	5,7	4,4
2017	Sudeste	MG	3156809	Sabinópolis	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sudeste	MG	3156908	Sacramento	Total	Municipal	0,9	0,6	1,4	0,0	0,6	0,5	1,0	0,7	1,1	0,8	1,7	2,3
2017	Sudeste	MG	3157005	Salinas	Total	Municipal	1,1	1,0	1,9	0,6	0,6	2,5	1,3	0,0	0,0	5,6	0,0	4,2
2017	Sudeste	MG	3157104	Salto da Divisa	Total	Municipal	0,4	0,4	--	0,0	0,0	0,8	0,8	0,0	--	--	--	--
2017	Sudeste	MG	3157203	Santa Bárbara	Total	Municipal	0,9	0,7	1,3	1,2	1,2	0,7	0,0	0,6	0,4	0,7	1,3	3,2
2017	Sudeste	MG	3157252	Santa Bárbara do Leste	Total	Municipal	3,5	2,6	5,0	2,0	5,1	1,8	2,5	2,1	6,5	6,9	3,8	0,0
2017	Sudeste	MG	3157278	Santa Bárbara do Monte Verde	Total	Municipal	2,4	1,3	3,6	2,4	4,2	0,0	0,0	0,0	0,0	3,3	2,9	11,8
2017	Sudeste	MG	3157302	Santa Bárbara do Tugúrio	Total	Municipal	0,9	0,3	1,8	1,3	0,0	0,0	0,0	0,0	1,8	1,9	1,5	1,9
2017	Sudeste	MG	3157336	Santa Cruz de Minas	Total	Municipal	2,0	2,1	1,9	2,7	0,0	3,0	0,0	3,6	6,1	0,0	0,0	0,0
2017	Sudeste	MG	3157377	Santa Cruz de Salinas	Total	Municipal	0,5	0,6	0,0	0,0	0,0	0,0	1,2	0,9	0,0	0,0	0,0	0,0
2017	Sudeste	MG	3157401	Santa Cruz do Escalvado	Total	Municipal	1,6	1,2	2,0	0,0	0,0	0,0	2,5	3,6	1,5	2,9	2,2	2,0
2017	Sudeste	MG	3157500	Santa Efigênia de Minas	Total	Municipal	2,5	2,5	--	1,2	3,6	0,0	3,8	3,6	--	--	--	--
2017	Sudeste	MG	3157609	Santa Fé de Minas	Total	Municipal	1,1	1,1	--	0,0	2,2	1,7	2,6	0,0	--	--	--	--
2017	Sudeste	MG	3157658	Santa Helena de Minas	Total	Municipal	3,0	3,0	3,0	1,9	8,7	3,4	0,0	1,6	0,0	5,0	5,0	0,0
2017	Sudeste	MG	3157708	Santa Juliana	Total	Municipal	3,0	3,0	--	0,8	4,9	3,1	2,8	2,2	--	--	--	--
